port1,port2,cnt,start_lat,start_lon,end_lat,end_lon,text
"Hamilton,Bermuda","Napier,New Zealand",4,32.2945837,-64.7858887,-39.492844399999996,176.9120178,"From Hamilton,Bermuda to Napier,New Zealand"
"Hamilton,Bermuda","Napoli,Italy",16,32.2945837,-64.7858887,40.851774600000006,14.268124400000001,"From Hamilton,Bermuda to Napoli,Italy"
"Hamilton,Bermuda","Nhava Sheva,India",17,32.2945837,-64.7858887,18.949936100000002,72.9511875,"From Hamilton,Bermuda to Nhava Sheva,India"
"Hamilton,Bermuda","Ningpo ,China (Mainland)",46,32.2945837,-64.7858887,29.85228889999999,121.53260690000002,"From Hamilton,Bermuda to Ningpo ,China (Mainland)"
"Hamilton,Bermuda","Piraievs,Greece",25,32.2945837,-64.7858887,37.9429857,23.6469832,"From Hamilton,Bermuda to Piraievs,Greece"
"Hamilton,Bermuda","Port Bustamante,Jamaica",135,32.2945837,-64.7858887,17.9881695,-76.83894129999999,"From Hamilton,Bermuda to Port Bustamante,Jamaica"
"Hamilton,Bermuda","Port Chalmers,New Zealand",2,32.2945837,-64.7858887,-45.81589659999999,170.62135039999998,"From Hamilton,Bermuda to Port Chalmers,New Zealand"
"Hamilton,Bermuda","Port Redon,Vietnam",4,32.2945837,-64.7858887,,,"From Hamilton,Bermuda to Port Redon,Vietnam"
"Hamilton,Bermuda","Port Swettenham,Malaysia",6,32.2945837,-64.7858887,2.999852,101.39283,"From Hamilton,Bermuda to Port Swettenham,Malaysia"
"Hamilton,Bermuda","Puerto Manzanillo,Panama",6,32.2945837,-64.7858887,9.3651477,-79.88115140000001,"From Hamilton,Bermuda to Puerto Manzanillo,Panama"
"Hamilton,Bermuda","Pusan,South Korea",33,32.2945837,-64.7858887,35.17955429999999,129.07564159999998,"From Hamilton,Bermuda to Pusan,South Korea"
"Hamilton,Bermuda","Rio Grande,Brazil",6,32.2945837,-64.7858887,-30.0346316,-51.217698600000006,"From Hamilton,Bermuda to Rio Grande,Brazil"
"Hamilton,Bermuda","Rotterdam,Netherlands",15,32.2945837,-64.7858887,51.9244201,4.4777325999999995,"From Hamilton,Bermuda to Rotterdam,Netherlands"
"Hamilton,Bermuda","Salalah,Oman",1,32.2945837,-64.7858887,17.0506675,54.1065864,"From Hamilton,Bermuda to Salalah,Oman"
"Hamilton,Bermuda","San Antonio,Chile",64,32.2945837,-64.7858887,-33.5922807,-71.6055123,"From Hamilton,Bermuda to San Antonio,Chile"
"Hamilton,Bermuda","Sao Paulo,Brazil",19,32.2945837,-64.7858887,-23.550519899999998,-46.63330939999999,"From Hamilton,Bermuda to Sao Paulo,Brazil"
"Hamilton,Bermuda","Shanghai ,China (Mainland)",43,32.2945837,-64.7858887,31.237137,121.487881,"From Hamilton,Bermuda to Shanghai ,China (Mainland)"
"Hamilton,Bermuda","Simonstown,South Africa",1,32.2945837,-64.7858887,-34.1937654,18.435665300000004,"From Hamilton,Bermuda to Simonstown,South Africa"
"Hamilton,Bermuda","Sines,Portugal",181,32.2945837,-64.7858887,37.9571555,-8.860890699999997,"From Hamilton,Bermuda to Sines,Portugal"
"Hamilton,Bermuda","Singapore,Singapore",155,32.2945837,-64.7858887,1.352083,103.819836,"From Hamilton,Bermuda to Singapore,Singapore"
"Hamilton,Bermuda","South Riding Point,Bahamas",57,32.2945837,-64.7858887,26.63056,-78.23007700000001,"From Hamilton,Bermuda to South Riding Point,Bahamas"
"Hamilton,Bermuda","Southhampton,United Kingdom",10,32.2945837,-64.7858887,50.90970040000001,-1.4043508999999998,"From Hamilton,Bermuda to Southhampton,United Kingdom"
"Hamilton,Bermuda","Stadersand,Federal Republic of Germany",21,32.2945837,-64.7858887,53.6203259,9.5293974,"From Hamilton,Bermuda to Stadersand,Federal Republic of Germany"
"Hamilton,Bermuda","Tampico,Mexico",1,32.2945837,-64.7858887,22.233104100000002,-97.861099,"From Hamilton,Bermuda to Tampico,Mexico"
"Hamilton,Bermuda","Tauranga,New Zealand",16,32.2945837,-64.7858887,-37.68779749999999,176.1651295,"From Hamilton,Bermuda to Tauranga,New Zealand"
"Hamilton,Bermuda","Tokyo ,Japan",1,32.2945837,-64.7858887,35.6894875,139.69170640000002,"From Hamilton,Bermuda to Tokyo ,Japan"
"Hamilton,Bermuda","Tsingtao,China (Mainland)",10,32.2945837,-64.7858887,36.28214699999999,119.98196999999999,"From Hamilton,Bermuda to Tsingtao,China (Mainland)"
"Hamilton,Bermuda","Valencia,Spain",154,32.2945837,-64.7858887,39.4699075,-0.37628809999999996,"From Hamilton,Bermuda to Valencia,Spain"
"Hamilton,Bermuda","Valencia,Spain ",34,32.2945837,-64.7858887,39.4699075,-0.37628809999999996,"From Hamilton,Bermuda to Valencia,Spain "
"Hamilton,Bermuda","Valparaiso,Chile",20,32.2945837,-64.7858887,-33.047238,-71.61268849999998,"From Hamilton,Bermuda to Valparaiso,Chile"
"Hamilton,Bermuda",Vietnam,1,32.2945837,-64.7858887,14.058323999999999,108.277199,"From Hamilton,Bermuda to Vietnam"
"Hamilton,Bermuda","Vung Tau,Vietnam",8,32.2945837,-64.7858887,10.4113797,107.136224,"From Hamilton,Bermuda to Vung Tau,Vietnam"
"Hamilton,Bermuda","Xiamen,China (Mainland)",6,32.2945837,-64.7858887,24.505976999999998,118.126884,"From Hamilton,Bermuda to Xiamen,China (Mainland)"
"Hamilton,Bermuda","Yantian,China (Mainland)",18,32.2945837,-64.7858887,,,"From Hamilton,Bermuda to Yantian,China (Mainland)"
"Hamilton,Bermuda","Yarraville,Australia",2,32.2945837,-64.7858887,-37.817,144.89,"From Hamilton,Bermuda to Yarraville,Australia"
"Hidalgo,Mexico","Yantian,China (Mainland)",1,20.0910963,-98.76238740000001,,,"From Hidalgo,Mexico to Yantian,China (Mainland)"
"High Seas (Outside U.S. Territorial Waters),United States Off-Shore Tanker Transshipment Points","Anvers,Belgium",100,,,51.2194475,4.402464299999999,"From High Seas (Outside U.S. Territorial Waters),United States Off-Shore Tanker Transshipment Points to Anvers,Belgium"
"High Seas (Outside U.S. Territorial Waters),United States Off-Shore Tanker Transshipment Points","Bremerhaven,Federal Republic of Germany",163,,,53.5395845,8.580942499999999,"From High Seas (Outside U.S. Territorial Waters),United States Off-Shore Tanker Transshipment Points to Bremerhaven,Federal Republic of Germany"
"High Seas (Outside U.S. Territorial Waters),United States Off-Shore Tanker Transshipment Points","Genova,Italy",1,,,44.4056499,8.946256,"From High Seas (Outside U.S. Territorial Waters),United States Off-Shore Tanker Transshipment Points to Genova,Italy"
"High Seas (Outside U.S. Territorial Waters),United States Off-Shore Tanker Transshipment Points","Jebel Ali,United Arab Emirates",1,,,24.9857145,55.0272904,"From High Seas (Outside U.S. Territorial Waters),United States Off-Shore Tanker Transshipment Points to Jebel Ali,United Arab Emirates"
"High Seas (Outside U.S. Territorial Waters),United States Off-Shore Tanker Transshipment Points","Khor Fakkan,United Arab Emirates",1,,,25.3365669,56.3432629,"From High Seas (Outside U.S. Territorial Waters),United States Off-Shore Tanker Transshipment Points to Khor Fakkan,United Arab Emirates"
"High Seas (Outside U.S. Territorial Waters),United States Off-Shore Tanker Transshipment Points","Kobe,Japan",16,,,34.690083,135.1955112,"From High Seas (Outside U.S. Territorial Waters),United States Off-Shore Tanker Transshipment Points to Kobe,Japan"
"High Seas (Outside U.S. Territorial Waters),United States Off-Shore Tanker Transshipment Points","Pusan,South Korea",3,,,35.17955429999999,129.07564159999998,"From High Seas (Outside U.S. Territorial Waters),United States Off-Shore Tanker Transshipment Points to Pusan,South Korea"
"High Seas (Outside U.S. Territorial Waters),United States Off-Shore Tanker Transshipment Points","Rotterdam,Netherlands",31,,,51.9244201,4.4777325999999995,"From High Seas (Outside U.S. Territorial Waters),United States Off-Shore Tanker Transshipment Points to Rotterdam,Netherlands"
"High Seas (Outside U.S. Territorial Waters),United States Off-Shore Tanker Transshipment Points","Shanghai ,China (Mainland)",1,,,31.237137,121.487881,"From High Seas (Outside U.S. Territorial Waters),United States Off-Shore Tanker Transshipment Points to Shanghai ,China (Mainland)"
"High Seas (Outside U.S. Territorial Waters),United States Off-Shore Tanker Transshipment Points","Southhampton,United Kingdom",13,,,50.90970040000001,-1.4043508999999998,"From High Seas (Outside U.S. Territorial Waters),United States Off-Shore Tanker Transshipment Points to Southhampton,United Kingdom"
"High Seas (Outside U.S. Territorial Waters),United States Off-Shore Tanker Transshipment Points","Stadersand,Federal Republic of Germany",65,,,53.6203259,9.5293974,"From High Seas (Outside U.S. Territorial Waters),United States Off-Shore Tanker Transshipment Points to Stadersand,Federal Republic of Germany"
"High Seas (Outside U.S. Territorial Waters),United States Off-Shore Tanker Transshipment Points","Victoria, BC,Canada",16,,,48.428420700000004,-123.36564440000001,"From High Seas (Outside U.S. Territorial Waters),United States Off-Shore Tanker Transshipment Points to Victoria, BC,Canada"
"Hodeidah,Yemen","Sao Paulo,Brazil",1,14.790911800000002,42.970883799999996,-23.550519899999998,-46.63330939999999,"From Hodeidah,Yemen to Sao Paulo,Brazil"
"Hodeidah,Yemen","Zarate,Argentina",1,14.790911800000002,42.970883799999996,-34.095781099999996,-59.024230200000005,"From Hodeidah,Yemen to Zarate,Argentina"
"Hong Kong,Hong Kong","Balboa,Panama",1,22.396428,114.10949699999999,8.9613962,-79.5631537,"From Hong Kong,Hong Kong to Balboa,Panama"
"Hong Kong,Hong Kong","Barcelona ,Spain",2,22.396428,114.10949699999999,41.3850639,2.1734035,"From Hong Kong,Hong Kong to Barcelona ,Spain"
"Hong Kong,Hong Kong","Chiwan,China (Mainland)",2,22.396428,114.10949699999999,22.5272145,113.9180054,"From Hong Kong,Hong Kong to Chiwan,China (Mainland)"
"Hong Kong,Hong Kong","Halifax, NS,Canada",246,22.396428,114.10949699999999,44.64876350000001,-63.5752387,"From Hong Kong,Hong Kong to Halifax, NS,Canada"
"Hong Kong,Hong Kong","Hong Kong,Hong Kong",20,22.396428,114.10949699999999,22.396428,114.10949699999999,"From Hong Kong,Hong Kong to Hong Kong,Hong Kong"
"Hong Kong,Hong Kong","Nansha, China (Mainland)",2,22.396428,114.10949699999999,,,"From Hong Kong,Hong Kong to Nansha, China (Mainland)"
"Hong Kong,Hong Kong","Nhava Sheva,India",1,22.396428,114.10949699999999,18.949936100000002,72.9511875,"From Hong Kong,Hong Kong to Nhava Sheva,India"
"Hong Kong,Hong Kong","Ningpo ,China (Mainland)",4,22.396428,114.10949699999999,29.85228889999999,121.53260690000002,"From Hong Kong,Hong Kong to Ningpo ,China (Mainland)"
"Hong Kong,Hong Kong","Progreso,Mexico",11,22.396428,114.10949699999999,21.2811908,-89.66516279999998,"From Hong Kong,Hong Kong to Progreso,Mexico"
"Hong Kong,Hong Kong","Puerto Manzanillo,Panama",7,22.396428,114.10949699999999,9.3651477,-79.88115140000001,"From Hong Kong,Hong Kong to Puerto Manzanillo,Panama"
"Hong Kong,Hong Kong","Pusan,South Korea",8,22.396428,114.10949699999999,35.17955429999999,129.07564159999998,"From Hong Kong,Hong Kong to Pusan,South Korea"
"Hong Kong,Hong Kong","Sines,Portugal",1,22.396428,114.10949699999999,37.9571555,-8.860890699999997,"From Hong Kong,Hong Kong to Sines,Portugal"
"Hong Kong,Hong Kong","Singapore,Singapore",5,22.396428,114.10949699999999,1.352083,103.819836,"From Hong Kong,Hong Kong to Singapore,Singapore"
"Hong Kong,Hong Kong","Southhampton,United Kingdom",2,22.396428,114.10949699999999,50.90970040000001,-1.4043508999999998,"From Hong Kong,Hong Kong to Southhampton,United Kingdom"
"Hong Kong,Hong Kong","Tsingtao,China (Mainland)",3,22.396428,114.10949699999999,36.28214699999999,119.98196999999999,"From Hong Kong,Hong Kong to Tsingtao,China (Mainland)"
"Hong Kong,Hong Kong","Vancouver, BC ,Canada",1,22.396428,114.10949699999999,49.282729100000005,-123.1207375,"From Hong Kong,Hong Kong to Vancouver, BC ,Canada"
"Hong Kong,Hong Kong","Xcalac,Mexico",1,22.396428,114.10949699999999,18.2713888,-87.83583329999998,"From Hong Kong,Hong Kong to Xcalac,Mexico"
"Hong Kong,Hong Kong","Yantian,China (Mainland)",2,22.396428,114.10949699999999,,,"From Hong Kong,Hong Kong to Yantian,China (Mainland)"
"Hong Kong,Hong Kong","Yavaros,Mexico",5,22.396428,114.10949699999999,26.704837400000002,-109.51555,"From Hong Kong,Hong Kong to Yavaros,Mexico"
"Iquique,Chile","Anvers,Belgium",1,-20.2307033,-70.13566920000001,51.2194475,4.402464299999999,"From Iquique,Chile to Anvers,Belgium"
"Iquique,Chile","Port Natal,South Africa",8,-20.2307033,-70.13566920000001,-29.85868039999999,31.0218404,"From Iquique,Chile to Port Natal,South Africa"
"Iquique,Chile","Pusan,South Korea",7,-20.2307033,-70.13566920000001,35.17955429999999,129.07564159999998,"From Iquique,Chile to Pusan,South Korea"
"Iquique,Chile","Santander,Spain",4,-20.2307033,-70.13566920000001,43.46230569999999,-3.8099803,"From Iquique,Chile to Santander,Spain"
"Iquique,Chile","Valdivia,Chile",1,-20.2307033,-70.13566920000001,-39.819585700000005,-73.2452103,"From Iquique,Chile to Valdivia,Chile"
"Iskenderun,Turkey","Anvers,Belgium",8,36.584672999999995,36.1756161,51.2194475,4.402464299999999,"From Iskenderun,Turkey to Anvers,Belgium"
"Islas de Coco,Costa Rica","Hong Kong,Hong Kong",14,5.5282282999999985,-87.0574302,22.396428,114.10949699999999,"From Islas de Coco,Costa Rica to Hong Kong,Hong Kong"
"Istanbul,Turkey","Algeciras,Spain",3,41.0082376,28.978358899999996,36.140759100000004,-5.456233,"From Istanbul,Turkey to Algeciras,Spain"
"Istanbul,Turkey","Anvers,Belgium",14,41.0082376,28.978358899999996,51.2194475,4.402464299999999,"From Istanbul,Turkey to Anvers,Belgium"
"Istanbul,Turkey","Mina Dumyat,Egypt",1,41.0082376,28.978358899999996,31.405874199999996,31.809753399999998,"From Istanbul,Turkey to Mina Dumyat,Egypt"
"Istanbul,Turkey","Sines,Portugal",1,41.0082376,28.978358899999996,37.9571555,-8.860890699999997,"From Istanbul,Turkey to Sines,Portugal"
"Istanbul,Turkey","Valencia,Spain",2,41.0082376,28.978358899999996,39.4699075,-0.37628809999999996,"From Istanbul,Turkey to Valencia,Spain"
"Itajay,Brazil","Halifax, NS,Canada",2,-26.910705199999995,-48.670913299999995,44.64876350000001,-63.5752387,"From Itajay,Brazil to Halifax, NS,Canada"
"Izmir ,Turkey","Cagliari,Italy",1,38.423734,27.142826,39.2238411,9.121661300000001,"From Izmir ,Turkey to Cagliari,Italy"
"Izmir ,Turkey","Gioia Tauro,Italy",1,38.423734,27.142826,38.4262258,15.8988669,"From Izmir ,Turkey to Gioia Tauro,Italy"
"Izmir ,Turkey","Piraievs,Greece",2,38.423734,27.142826,37.9429857,23.6469832,"From Izmir ,Turkey to Piraievs,Greece"
"Izmir ,Turkey","Sines,Portugal",1,38.423734,27.142826,37.9571555,-8.860890699999997,"From Izmir ,Turkey to Sines,Portugal"
"Izmir ,Turkey","Valencia,Spain",2,38.423734,27.142826,39.4699075,-0.37628809999999996,"From Izmir ,Turkey to Valencia,Spain"
"Izmir ,Turkey","Valencia,Spain ",1,38.423734,27.142826,39.4699075,-0.37628809999999996,"From Izmir ,Turkey to Valencia,Spain "
"Iztapa,Guatemala","Chiwan,China (Mainland)",1,13.9336649,-90.7129007,22.5272145,113.9180054,"From Iztapa,Guatemala to Chiwan,China (Mainland)"
"Iztapa,Guatemala","Kaohsiung,China (Taiwan)",4,13.9336649,-90.7129007,22.627278399999998,120.3014353,"From Iztapa,Guatemala to Kaohsiung,China (Taiwan)"
"Iztapa,Guatemala","Kobe,Japan",2,13.9336649,-90.7129007,34.690083,135.1955112,"From Iztapa,Guatemala to Kobe,Japan"
"Jalisco,Mexico","Shanghai ,China (Mainland)",1,20.6595382,-103.34943759999999,31.237137,121.487881,"From Jalisco,Mexico to Shanghai ,China (Mainland)"
"Jazirath Halul,Qatar","Sao Paulo,Brazil",1,25.6666667,52.41666670000001,-23.550519899999998,-46.63330939999999,"From Jazirath Halul,Qatar to Sao Paulo,Brazil"
"Jazirath Halul,Qatar","Veracruz,Mexico",2,25.6666667,52.41666670000001,19.173773,-96.1342241,"From Jazirath Halul,Qatar to Veracruz,Mexico"
"Jebel Ali,United Arab Emirates","Cartagena ,Colombia",1,24.9857145,55.0272904,10.3910485,-75.4794257,"From Jebel Ali,United Arab Emirates to Cartagena ,Colombia"
"Jebel Ali,United Arab Emirates","Halifax, NS,Canada",2,24.9857145,55.0272904,44.64876350000001,-63.5752387,"From Jebel Ali,United Arab Emirates to Halifax, NS,Canada"
"Jebel Ali,United Arab Emirates","Jebel Ali,United Arab Emirates",1,24.9857145,55.0272904,24.9857145,55.0272904,"From Jebel Ali,United Arab Emirates to Jebel Ali,United Arab Emirates"
"Jebel Ali,United Arab Emirates","Mundra,India",3,24.9857145,55.0272904,22.8395202,69.7213266,"From Jebel Ali,United Arab Emirates to Mundra,India"
"Jebel Ali,United Arab Emirates","Puerto Cortes,Honduras",14,24.9857145,55.0272904,15.825072,-87.92857769999998,"From Jebel Ali,United Arab Emirates to Puerto Cortes,Honduras"
"Jebel Ali,United Arab Emirates","Puerto Limon,Costa Rica",1,24.9857145,55.0272904,9.9913106,-83.04150779999998,"From Jebel Ali,United Arab Emirates to Puerto Limon,Costa Rica"
"Jebel Ali,United Arab Emirates","Puerto Manzanillo,Panama",94,24.9857145,55.0272904,9.3651477,-79.88115140000001,"From Jebel Ali,United Arab Emirates to Puerto Manzanillo,Panama"
"Jebel Ali,United Arab Emirates","Santo Tomas de Castilla,Guatemala",10,24.9857145,55.0272904,15.690179999999998,-88.620407,"From Jebel Ali,United Arab Emirates to Santo Tomas de Castilla,Guatemala"
"Jebel Ali,United Arab Emirates","Sao Paulo,Brazil",16,24.9857145,55.0272904,-23.550519899999998,-46.63330939999999,"From Jebel Ali,United Arab Emirates to Sao Paulo,Brazil"
"Jebel Ali,United Arab Emirates","Tampico,Mexico",1,24.9857145,55.0272904,22.233104100000002,-97.861099,"From Jebel Ali,United Arab Emirates to Tampico,Mexico"
"Jebel Ali,United Arab Emirates","Veracruz,Mexico",1,24.9857145,55.0272904,19.173773,-96.1342241,"From Jebel Ali,United Arab Emirates to Veracruz,Mexico"
"Jebel Ali,United Arab Emirates","Vitoria,Brazil",4,24.9857145,55.0272904,-20.2976178,-40.2957768,"From Jebel Ali,United Arab Emirates to Vitoria,Brazil"
"Judda,Saudi Arabia","Halifax, NS,Canada",104,21.2854067,39.23755070000001,44.64876350000001,-63.5752387,"From Judda,Saudi Arabia to Halifax, NS,Canada"
"Judda,Saudi Arabia","Judda,Saudi Arabia",2,21.2854067,39.23755070000001,21.2854067,39.23755070000001,"From Judda,Saudi Arabia to Judda,Saudi Arabia"
"Judda,Saudi Arabia","Paranagua,Brazil",14,21.2854067,39.23755070000001,-25.5148826,-48.522565500000006,"From Judda,Saudi Arabia to Paranagua,Brazil"
"Judda,Saudi Arabia","Puerto Manzanillo,Panama",31,21.2854067,39.23755070000001,9.3651477,-79.88115140000001,"From Judda,Saudi Arabia to Puerto Manzanillo,Panama"
"Judda,Saudi Arabia","Sao Paulo,Brazil",24,21.2854067,39.23755070000001,-23.550519899999998,-46.63330939999999,"From Judda,Saudi Arabia to Sao Paulo,Brazil"
"Judda,Saudi Arabia","Singapore,Singapore",2,21.2854067,39.23755070000001,1.352083,103.819836,"From Judda,Saudi Arabia to Singapore,Singapore"
"Judda,Saudi Arabia","Tampico,Mexico",12,21.2854067,39.23755070000001,22.233104100000002,-97.861099,"From Judda,Saudi Arabia to Tampico,Mexico"
"Judda,Saudi Arabia","Veracruz,Mexico",6,21.2854067,39.23755070000001,19.173773,-96.1342241,"From Judda,Saudi Arabia to Veracruz,Mexico"
"Kaohsiung,China (Taiwan)","Halifax, NS,Canada",56,22.627278399999998,120.3014353,44.64876350000001,-63.5752387,"From Kaohsiung,China (Taiwan) to Halifax, NS,Canada"
"Kaohsiung,China (Taiwan)","Kaohsiung,China (Taiwan)",7,22.627278399999998,120.3014353,22.627278399999998,120.3014353,"From Kaohsiung,China (Taiwan) to Kaohsiung,China (Taiwan)"
"Kaohsiung,China (Taiwan)","Ningpo ,China (Mainland)",1,22.627278399999998,120.3014353,29.85228889999999,121.53260690000002,"From Kaohsiung,China (Taiwan) to Ningpo ,China (Mainland)"
"Kaohsiung,China (Taiwan)","Pago Pago Harbor,American Samoa",3,22.627278399999998,120.3014353,-14.273487300000003,-170.68401210000002,"From Kaohsiung,China (Taiwan) to Pago Pago Harbor,American Samoa"
